organization,review_score,n_reviews,course_name,link,topics,course type,commitment,start date,cost,class size,location,duration,hours_per_week,latitude,longitude,pretty_camp,cost_num,pay_per,currency,USD_cost,USD_cost_num
Coding Temple,4.92,124.0,Full-Stack Python + Data Science,http://codingtemple.com/apply-now/,"MySQL, AngularJS, Data Science, HTML, Git, R, JavaScript, Data Visualization, Django, jQuery, Design, Hadoop, Product Management, User Experience Design, CSS, Spark, React.js, Linux, Virtualization, Data Analytics, Data Structures, Algorithms, Front End, Scrum, SQL, Python, Machine Learning",In Person,Full Time,Rolling Start Date,"$12,995",8.0,Washington,10 Weeks,40.0,38.8949855,-77.03657079999999,<b>Full-time Bootcamp</b> | In Person,12995,?,$,"$12,995",12995
Coding Temple,4.92,124.0,Full-Stack Python + Data Science,http://codingtemple.com/apply-now/,"MySQL, AngularJS, Data Science, HTML, Git, R, JavaScript, Data Visualization, Django, jQuery, Design, Hadoop, Product Management, User Experience Design, CSS, Spark, React.js, Linux, Virtualization, Data Analytics, Data Structures, Algorithms, Front End, Scrum, SQL, Python, Machine Learning",In Person,Full Time,Rolling Start Date,"$12,995",8.0,Chicago,10 Weeks,40.0,41.875561600000005,-87.6244212,<b>Full-time Bootcamp</b> | In Person,12995,?,$,"$12,995",12995
Coding Temple,4.92,124.0,Full-Stack Python + Data Science,http://codingtemple.com/apply-now/,"MySQL, AngularJS, Data Science, HTML, Git, R, JavaScript, Data Visualization, Django, jQuery, Design, Hadoop, Product Management, User Experience Design, CSS, Spark, React.js, Linux, Virtualization, Data Analytics, Data Structures, Algorithms, Front End, Scrum, SQL, Python, Machine Learning",In Person,Full Time,Rolling Start Date,"$12,995",8.0,Boston,10 Weeks,40.0,42.3602534,-71.0582912,<b>Full-time Bootcamp</b> | In Person,12995,?,$,"$12,995",12995
Metis,4.89,107.0,Data Science Bootcamp,https://apply.thisismetis.com/,"Data Science, Git, Data Visualization, Hadoop, Data Analytics, Algorithms, Artificial Intelligence, SQL, Python, Machine Learning",In Person,Full Time,None scheduled,"$17,000",22.0,New York City,12 Weeks,40.0,40.7127281,-74.0060152,<b>Full-time Bootcamp</b> | In Person,17000,?,$,"$17,000",17000
Metis,4.89,107.0,Data Science Bootcamp,https://apply.thisismetis.com/,"Data Science, Git, Data Visualization, Hadoop, Data Analytics, Algorithms, Artificial Intelligence, SQL, Python, Machine Learning",In Person,Full Time,None scheduled,"$17,000",22.0,San Francisco,12 Weeks,40.0,37.779026200000004,-122.4199061,<b>Full-time Bootcamp</b> | In Person,17000,?,$,"$17,000",17000
Metis,4.89,107.0,Data Science Bootcamp,https://apply.thisismetis.com/,"Data Science, Git, Data Visualization, Hadoop, Data Analytics, Algorithms, Artificial Intelligence, SQL, Python, Machine Learning",In Person,Full Time,None scheduled,"$17,000",22.0,Chicago,12 Weeks,40.0,41.875561600000005,-87.6244212,<b>Full-time Bootcamp</b> | In Person,17000,?,$,"$17,000",17000
Rutgers Bootcamps,4.53,104.0,Data Science and Visualization - Part-Time,https://bootcamp.rutgers.edu/data/?utm_source=coursereport&utm_medium=ApplyNow,"MySQL, Data Science, MongoDB, HTML, JavaScript, Data Visualization, Excel, Hadoop, CSS, Data Analytics, SQL, Python, Machine Learning",In Person,Part Time,Rolling Start Date,"$10,995",25.0,Somerset,24 Weeks,10.0,51.16175085,-3.0753867062227487,<b>Part-time Bootcamp</b> | In Person,10995,?,$,"$10,995",10995
Rutgers Bootcamps,4.53,104.0,Data Science and Visualization - Part-Time,https://bootcamp.rutgers.edu/data/?utm_source=coursereport&utm_medium=ApplyNow,"MySQL, Data Science, MongoDB, HTML, JavaScript, Data Visualization, Excel, Hadoop, CSS, Data Analytics, SQL, Python, Machine Learning",In Person,Part Time,Rolling Start Date,"$10,995",25.0,Jersey City,24 Weeks,10.0,40.7281575,-74.0776417,<b>Part-time Bootcamp</b> | In Person,10995,?,$,"$10,995",10995
Tech Talent South,4.73,101.0,Big Data Analytics,https://www.techtalentsouth.com/apply,"Data Science, Data Visualization, Data Analytics, Data Structures, SQL",In Person,Part Time,Rolling Start Date,"$2,200",(?),Atlanta,4 Weeks,6.0,33.749098700000005,-84.39018490000001,<b>Part-time Bootcamp</b> | In Person,2200,?,$,"$2,200",2200
Tech Talent South,4.73,101.0,Big Data Analytics,https://www.techtalentsouth.com/apply,"Data Science, Data Visualization, Data Analytics, Data Structures, SQL",In Person,Part Time,Rolling Start Date,"$2,200",(?),Phoenix,4 Weeks,6.0,33.448436699999995,-112.07414170000001,<b>Part-time Bootcamp</b> | In Person,2200,?,$,"$2,200",2200
Tech Talent South,4.73,101.0,Big Data Analytics,https://www.techtalentsouth.com/apply,"Data Science, Data Visualization, Data Analytics, Data Structures, SQL",In Person,Part Time,Rolling Start Date,"$2,200",(?),Wilmington,4 Weeks,6.0,39.7459468,-75.546589,<b>Part-time Bootcamp</b> | In Person,2200,?,$,"$2,200",2200
Tech Talent South,4.73,101.0,Big Data Analytics,https://www.techtalentsouth.com/apply,"Data Science, Data Visualization, Data Analytics, Data Structures, SQL",In Person,Part Time,Rolling Start Date,"$2,200",(?),Columbus,4 Weeks,6.0,39.9622601,-83.00070649999999,<b>Part-time Bootcamp</b> | In Person,2200,?,$,"$2,200",2200
Tech Talent South,4.73,101.0,Big Data Analytics,https://www.techtalentsouth.com/apply,"Data Science, Data Visualization, Data Analytics, Data Structures, SQL",In Person,Part Time,Rolling Start Date,"$2,200",(?),Dallas,4 Weeks,6.0,32.7762719,-96.7968559,<b>Part-time Bootcamp</b> | In Person,2200,?,$,"$2,200",2200
Tech Talent South,4.73,101.0,Big Data Analytics,https://www.techtalentsouth.com/apply,"Data Science, Data Visualization, Data Analytics, Data Structures, SQL",In Person,Part Time,Rolling Start Date,"$2,200",(?),San Antonio,4 Weeks,6.0,29.424600199999997,-98.4951405,<b>Part-time Bootcamp</b> | In Person,2200,?,$,"$2,200",2200
Tech Talent South,4.73,101.0,Big Data Analytics,https://www.techtalentsouth.com/apply,"Data Science, Data Visualization, Data Analytics, Data Structures, SQL",In Person,Part Time,Rolling Start Date,"$2,200",(?),New Orleans,4 Weeks,6.0,29.949932300000004,-90.0701156,<b>Part-time Bootcamp</b> | In Person,2200,?,$,"$2,200",2200
Tech Talent South,4.73,101.0,Big Data Analytics,https://www.techtalentsouth.com/apply,"Data Science, Data Visualization, Data Analytics, Data Structures, SQL",In Person,Part Time,Rolling Start Date,"$2,200",(?),Charlotte,4 Weeks,6.0,35.2272,-80.843083,<b>Part-time Bootcamp</b> | In Person,2200,?,$,"$2,200",2200
Tech Talent South,4.73,101.0,Big Data Analytics,https://www.techtalentsouth.com/apply,"Data Science, Data Visualization, Data Analytics, Data Structures, SQL",In Person,Part Time,Rolling Start Date,"$2,200",(?),Asheville,4 Weeks,6.0,35.600949799999995,-82.5540161,<b>Part-time Bootcamp</b> | In Person,2200,?,$,"$2,200",2200
Tech Talent South,4.73,101.0,Big Data Analytics,https://www.techtalentsouth.com/apply,"Data Science, Data Visualization, Data Analytics, Data Structures, SQL",In Person,Part Time,Rolling Start Date,"$2,200",(?),Raleigh,4 Weeks,6.0,35.7803977,-78.63909890000001,<b>Part-time Bootcamp</b> | In Person,2200,?,$,"$2,200",2200
Tech Talent South,4.73,101.0,Machine Learning,https://www.techtalentsouth.com/apply-charlotte,(?),In Person,Full Time,Rolling Start Date,?,(?),Atlanta,(?),(?),33.749098700000005,-84.39018490000001,<b>Full-time Bootcamp</b> | In Person,?,?,?,?,?
Tech Talent South,4.73,101.0,Machine Learning,https://www.techtalentsouth.com/apply-charlotte,(?),In Person,Full Time,Rolling Start Date,?,(?),Phoenix,(?),(?),33.448436699999995,-112.07414170000001,<b>Full-time Bootcamp</b> | In Person,?,?,?,?,?
Tech Talent South,4.73,101.0,Machine Learning,https://www.techtalentsouth.com/apply-charlotte,(?),In Person,Full Time,Rolling Start Date,?,(?),Wilmington,(?),(?),39.7459468,-75.546589,<b>Full-time Bootcamp</b> | In Person,?,?,?,?,?
Tech Talent South,4.73,101.0,Machine Learning,https://www.techtalentsouth.com/apply-charlotte,(?),In Person,Full Time,Rolling Start Date,?,(?),Columbus,(?),(?),39.9622601,-83.00070649999999,<b>Full-time Bootcamp</b> | In Person,?,?,?,?,?
Tech Talent South,4.73,101.0,Machine Learning,https://www.techtalentsouth.com/apply-charlotte,(?),In Person,Full Time,Rolling Start Date,?,(?),Dallas,(?),(?),32.7762719,-96.7968559,<b>Full-time Bootcamp</b> | In Person,?,?,?,?,?
Tech Talent South,4.73,101.0,Machine Learning,https://www.techtalentsouth.com/apply-charlotte,(?),In Person,Full Time,Rolling Start Date,?,(?),San Antonio,(?),(?),29.424600199999997,-98.4951405,<b>Full-time Bootcamp</b> | In Person,?,?,?,?,?
Tech Talent South,4.73,101.0,Machine Learning,https://www.techtalentsouth.com/apply-charlotte,(?),In Person,Full Time,Rolling Start Date,?,(?),New Orleans,(?),(?),29.949932300000004,-90.0701156,<b>Full-time Bootcamp</b> | In Person,?,?,?,?,?
Tech Talent South,4.73,101.0,Machine Learning,https://www.techtalentsouth.com/apply-charlotte,(?),In Person,Full Time,Rolling Start Date,?,(?),Charlotte,(?),(?),35.2272,-80.843083,<b>Full-time Bootcamp</b> | In Person,?,?,?,?,?
Tech Talent South,4.73,101.0,Machine Learning,https://www.techtalentsouth.com/apply-charlotte,(?),In Person,Full Time,Rolling Start Date,?,(?),Asheville,(?),(?),35.600949799999995,-82.5540161,<b>Full-time Bootcamp</b> | In Person,?,?,?,?,?
Tech Talent South,4.73,101.0,Machine Learning,https://www.techtalentsouth.com/apply-charlotte,(?),In Person,Full Time,Rolling Start Date,?,(?),Raleigh,(?),(?),35.7803977,-78.63909890000001,<b>Full-time Bootcamp</b> | In Person,?,?,?,?,?
Georgia Tech Boot Camps,4.76,99.0,Cybersecurity - Part-Time,https://bootcamp.pe.gatech.edu/cybersecurity/?utm_source=coursereport&utm_medium=ApplyNow,"Linux, Penetration Testing, Mobile Security, Ethical Hacking, Cryptography, Network Security, Python",In Person,Part Time,Rolling Start Date,"$10,000",25.0,Atlanta,24 Weeks,10.0,33.749098700000005,-84.39018490000001,<b>Part-time Bootcamp</b> | In Person,10000,?,$,"$10,000",10000
Georgia Tech Boot Camps,4.76,99.0,Data Science and Visualization - Part-Time,https://bootcamp.pe.gatech.edu/data/?utm_source=coursereport&utm_medium=ApplyNow,"MySQL, Data Science, MongoDB, HTML, Git, JavaScript, Data Visualization, Excel, Hadoop, CSS, Data Analytics, SQL, Python, Machine Learning",In Person,Part Time,Rolling Start Date,"$10,000",25.0,Atlanta,24 Weeks,10.0,33.749098700000005,-84.39018490000001,<b>Part-time Bootcamp</b> | In Person,10000,?,$,"$10,000",10000
Lighthouse Labs,4.45,92.0,Data Science Bootcamp,https://www.lighthouselabs.ca/apply?utm_source=CourseReport&utm_medium=SchoolPage&utm_campaign=DS-Application,"Data Science, Data Visualization, Spark, Data Structures, SQL, Python, Machine Learning",In Person,Full Time,Rolling Start Date,"$12,500",10.0,Vancouver,12 Weeks,60.0,49.2608724,-123.11395290000002,<b>Full-time Bootcamp</b> | In Person,12500,?,$,"$12,500",12500
Lighthouse Labs,4.45,92.0,Data Science Bootcamp,https://www.lighthouselabs.ca/apply?utm_source=CourseReport&utm_medium=SchoolPage&utm_campaign=DS-Application,"Data Science, Data Visualization, Spark, Data Structures, SQL, Python, Machine Learning",In Person,Full Time,Rolling Start Date,"$12,500",10.0,Toronto,12 Weeks,60.0,43.6534817,-79.38393470000001,<b>Full-time Bootcamp</b> | In Person,12500,?,$,"$12,500",12500
Lighthouse Labs,4.45,92.0,Data Science Bootcamp,https://www.lighthouselabs.ca/apply?utm_source=CourseReport&utm_medium=SchoolPage&utm_campaign=DS-Application,"Data Science, Data Visualization, Spark, Data Structures, SQL, Python, Machine Learning",In Person,Full Time,Rolling Start Date,"$12,500",10.0,Montreal,12 Weeks,60.0,45.4972159,-73.61036419999999,<b>Full-time Bootcamp</b> | In Person,12500,?,$,"$12,500",12500
Lighthouse Labs,4.45,92.0,Data Science Bootcamp,https://www.lighthouselabs.ca/apply?utm_source=CourseReport&utm_medium=SchoolPage&utm_campaign=DS-Application,"Data Science, Data Visualization, Spark, Data Structures, SQL, Python, Machine Learning",In Person,Full Time,Rolling Start Date,"$12,500",10.0,Calgary,12 Weeks,60.0,51.0534234,-114.0625892,<b>Full-time Bootcamp</b> | In Person,12500,?,$,"$12,500",12500
Lighthouse Labs,4.45,92.0,Intro to Data Analytics,https://www.lighthouselabs.ca/apply?utm_source=CourseReport&utm_medium=SchoolPage&utm_campaign=Intro-Data-Application,"Excel, Data Analytics",In Person,Full Time,Rolling Start Date,"$2,250",10.0,Vancouver,6 Weeks,6.0,49.2608724,-123.11395290000002,<b>Full-time Bootcamp</b> | In Person,2250,?,$,"$2,250",2250
Lighthouse Labs,4.45,92.0,Intro to Data Analytics,https://www.lighthouselabs.ca/apply?utm_source=CourseReport&utm_medium=SchoolPage&utm_campaign=Intro-Data-Application,"Excel, Data Analytics",In Person,Full Time,Rolling Start Date,"$2,250",10.0,Toronto,6 Weeks,6.0,43.6534817,-79.38393470000001,<b>Full-time Bootcamp</b> | In Person,2250,?,$,"$2,250",2250
Lighthouse Labs,4.45,92.0,Intro to Data Analytics,https://www.lighthouselabs.ca/apply?utm_source=CourseReport&utm_medium=SchoolPage&utm_campaign=Intro-Data-Application,"Excel, Data Analytics",In Person,Full Time,Rolling Start Date,"$2,250",10.0,Montreal,6 Weeks,6.0,45.4972159,-73.61036419999999,<b>Full-time Bootcamp</b> | In Person,2250,?,$,"$2,250",2250
Lighthouse Labs,4.45,92.0,Intro to Data Analytics,https://www.lighthouselabs.ca/apply?utm_source=CourseReport&utm_medium=SchoolPage&utm_campaign=Intro-Data-Application,"Excel, Data Analytics",In Person,Full Time,Rolling Start Date,"$2,250",10.0,Calgary,6 Weeks,6.0,51.0534234,-114.0625892,<b>Full-time Bootcamp</b> | In Person,2250,?,$,"$2,250",2250
Lighthouse Labs,4.45,92.0,Intro to Data Analytics,https://www.lighthouselabs.ca/apply?utm_source=CourseReport&utm_medium=SchoolPage&utm_campaign=Intro-Data-Application,"Excel, Data Analytics",In Person,Full Time,Rolling Start Date,"$2,250",10.0,Victoria,6 Weeks,6.0,-36.5986096,144.6780052,<b>Full-time Bootcamp</b> | In Person,2250,?,$,"$2,250",2250
Lighthouse Labs,4.45,92.0,Intro to Data Analytics,https://www.lighthouselabs.ca/apply?utm_source=CourseReport&utm_medium=SchoolPage&utm_campaign=Intro-Data-Application,"Excel, Data Analytics",In Person,Full Time,Rolling Start Date,"$2,250",10.0,Ottawa,6 Weeks,6.0,45.421106,-75.690308,<b>Full-time Bootcamp</b> | In Person,2250,?,$,"$2,250",2250
Byte Academy,3.93,68.0,Data Science (Full-Time),https://application.byteacademy.co/,"Data Science, Data Visualization, Data Analytics, Data Structures, Algorithms, Business Intelligence, Artificial Intelligence, Python, Machine Learning",In Person,Full Time,None scheduled,"$14,950",6.0,New York City,14 Weeks,40.0,40.7127281,-74.0060152,<b>Full-time Bootcamp</b> | In Person,14950,?,$,"$14,950",14950
Byte Academy,3.93,68.0,FinTech (Part-Time),https://byteacademy.fluidreview.com/,"MySQL, HTML, Git, JavaScript, Django, CSS, Front End, SQL, Python",In Person,Part Time,None scheduled,"$14,950",(?),Bangalore,24 Weeks,6.0,12.979119800000001,77.5912997,<b>Part-time Bootcamp</b> | In Person,14950,?,$,"$14,950",14950
Northwestern Boot Camps,4.1,64.0,Cybersecurity - Part-Time,https://bootcamp.northwestern.edu/cybersecurity/?utm_source=coursereport&utm_medium=ApplyNowhttps://bootcamp.northwestern.edu/cybersecurity/,"Linux, Penetration Testing, Mobile Security, Ethical Hacking, Cryptography, Network Security, Python",In Person,Part Time,Rolling Start Date,"$11,995",25.0,Chicago,24 Weeks,10.0,41.875561600000005,-87.6244212,<b>Part-time Bootcamp</b> | In Person,11995,?,$,"$11,995",11995
Northwestern Boot Camps,4.1,64.0,Data Science and Visualization - Part-Time,https://bootcamp.northwestern.edu/data/?utm_source=coursereport&utm_medium=ApplyNow,"MySQL, Data Science, MongoDB, HTML, JavaScript, Data Visualization, Excel, Hadoop, CSS, Data Analytics, SQL, Python, Machine Learning",In Person,Part Time,Rolling Start Date,"$11,995",25.0,Chicago,24 Weeks,10.0,41.875561600000005,-87.6244212,<b>Part-time Bootcamp</b> | In Person,11995,?,$,"$11,995",11995
Data Science Dojo,4.9,60.0,5-Day Data Science and Data Engineering Bootcamp | Amsterdam,https://datasciencedojo.com/locations/Amsterdam/,"Data Science, R, Data Visualization, Hadoop, Data Analytics, Data Structures, Algorithms, Business Intelligence, Artificial Intelligence, Python, Machine Learning",In Person,Full Time,"June 29, 2020","$3,999",50.0,Amsterdam,1 Week,50.0,52.37454030000001,4.897975505617977,<b>Full-time Bootcamp</b> | In Person,3999,?,$,"$3,999",3999
Data Science Dojo,4.9,60.0,5-Day Data Science and Data Engineering Bootcamp | Austin,https://datasciencedojo.com/locations/austin/,"Data Science, R, Data Visualization, Excel, Hadoop, Data Analytics, Data Structures, Algorithms, Business Intelligence, Artificial Intelligence, Python, Machine Learning",In Person,Full Time,None scheduled,"$3,999",50.0,Austin,1 Week,50.0,30.2711286,-97.7436995,<b>Full-time Bootcamp</b> | In Person,3999,?,$,"$3,999",3999
Data Science Dojo,4.9,60.0,5-Day Data Science and Data Engineering Bootcamp | Barcelona,https://datasciencedojo.com/data-science-bootcamp/,"Data Science, R, Data Visualization, Excel, Hadoop, Data Analytics, Algorithms, SQL, Python, Machine Learning",In Person,Full Time,None scheduled,"$3,999",50.0,Barcelona,1 Week,50.0,41.3828939,2.1774322,<b>Full-time Bootcamp</b> | In Person,3999,?,$,"$3,999",3999
Data Science Dojo,4.9,60.0,5-Day Data Science and Data Engineering Bootcamp | DC,https://datasciencedojo.com/locations/dc/,"Data Science, R, Data Visualization, Hadoop, Data Analytics, Algorithms, Business Intelligence, Artificial Intelligence, Python, Machine Learning",In Person,Full Time,"August 17, 2020","$3,999",50.0,Washington,1 Week,50.0,38.8949855,-77.03657079999999,<b>Full-time Bootcamp</b> | In Person,3999,?,$,"$3,999",3999
Data Science Dojo,4.9,60.0,5-Day Data Science and Data Engineering Bootcamp | NYC,https://datasciencedojo.com/locations/new-york/,"Data Science, R, Data Visualization, Hadoop, Data Analytics, Data Structures, Business Intelligence, Artificial Intelligence, Python",In Person,Full Time,None scheduled,"$3,999",50.0,New York City,1 Week,50.0,40.7127281,-74.0060152,<b>Full-time Bootcamp</b> | In Person,3999,?,$,"$3,999",3999
Data Science Dojo,4.9,60.0,5-Day Data Science and Data Engineering Bootcamp | Seattle,https://datasciencedojo.com/bootcamps/seattle/,"Data Science, R, Data Visualization, Excel, Hadoop, Data Analytics, Data Structures, Algorithms, Business Intelligence, Artificial Intelligence, Python, Machine Learning",In Person,Full Time,None scheduled,"$3,999",50.0,Seattle,1 Week,50.0,47.6038321,-122.3300624,<b>Full-time Bootcamp</b> | In Person,3999,?,$,"$3,999",3999
Data Science Dojo,4.9,60.0,5-Day Data Science and Data Engineering Bootcamp | Singapore,https://datasciencedojo.com/locations/singapore/,"Data Science, R, Data Visualization, Excel, Hadoop, Data Analytics, Data Structures, Algorithms, Business Intelligence, Artificial Intelligence, Python, Machine Learning",In Person,Full Time,"July 20, 2020","$3,999",40.0,Singapore,1 Week,50.0,1.357107,103.81949920000001,<b>Full-time Bootcamp</b> | In Person,3999,?,$,"$3,999",3999
Data Science Dojo,4.9,60.0,A Hands-on Introduction to Data Science (Data Science Certificate),https://datasciencedojo.com/locations/introduction-to-data-science/,"Data Science, R, Data Visualization, Excel, Data Analytics, Algorithms, Business Intelligence, Artificial Intelligence, Python, Machine Learning",In Person,Full Time,None scheduled,"$2,899",50.0,Albuquerque,0 Weeks,30.0,35.0841034,-106.6509851,<b>Full-time Bootcamp</b> | In Person,2899,?,$,"$2,899",2899
Data Science Dojo,4.9,60.0,Online Data Science & Data Engineering Bootcamp,https://datasciencedojo.com/bootcamps/online/,"Data Science, R, Data Visualization, Hadoop, Data Analytics, Data Structures, Algorithms, Python, Machine Learning",Online,Part Time,None scheduled,"$4,000",50.0,Barcelona,14 Weeks,6.0,41.3828939,2.1774322,<b>Part-time Bootcamp</b> | Online,4000,?,$,"$4,000",4000
Data Science Dojo,4.9,60.0,Online Data Science & Data Engineering Bootcamp,https://datasciencedojo.com/bootcamps/online/,"Data Science, R, Data Visualization, Hadoop, Data Analytics, Data Structures, Algorithms, Python, Machine Learning",Online,Part Time,None scheduled,"$4,000",50.0,Toronto,14 Weeks,6.0,43.6534817,-79.38393470000001,<b>Part-time Bootcamp</b> | Online,4000,?,$,"$4,000",4000
Data Science Dojo,4.9,60.0,Online Data Science & Data Engineering Bootcamp,https://datasciencedojo.com/bootcamps/online/,"Data Science, R, Data Visualization, Hadoop, Data Analytics, Data Structures, Algorithms, Python, Machine Learning",Online,Part Time,None scheduled,"$4,000",50.0,Washington,14 Weeks,6.0,38.8949855,-77.03657079999999,<b>Part-time Bootcamp</b> | Online,4000,?,$,"$4,000",4000
Data Science Dojo,4.9,60.0,Online Data Science & Data Engineering Bootcamp,https://datasciencedojo.com/bootcamps/online/,"Data Science, R, Data Visualization, Hadoop, Data Analytics, Data Structures, Algorithms, Python, Machine Learning",Online,Part Time,None scheduled,"$4,000",50.0,New York City,14 Weeks,6.0,40.7127281,-74.0060152,<b>Part-time Bootcamp</b> | Online,4000,?,$,"$4,000",4000
Data Science Dojo,4.9,60.0,Online Data Science & Data Engineering Bootcamp,https://datasciencedojo.com/bootcamps/online/,"Data Science, R, Data Visualization, Hadoop, Data Analytics, Data Structures, Algorithms, Python, Machine Learning",Online,Part Time,None scheduled,"$4,000",50.0,Chicago,14 Weeks,6.0,41.875561600000005,-87.6244212,<b>Part-time Bootcamp</b> | Online,4000,?,$,"$4,000",4000
Data Science Dojo,4.9,60.0,Online Data Science & Data Engineering Bootcamp,https://datasciencedojo.com/bootcamps/online/,"Data Science, R, Data Visualization, Hadoop, Data Analytics, Data Structures, Algorithms, Python, Machine Learning",Online,Part Time,None scheduled,"$4,000",50.0,Seattle,14 Weeks,6.0,47.6038321,-122.3300624,<b>Part-time Bootcamp</b> | Online,4000,?,$,"$4,000",4000
Data Science Dojo,4.9,60.0,Online Data Science & Data Engineering Bootcamp,https://datasciencedojo.com/bootcamps/online/,"Data Science, R, Data Visualization, Hadoop, Data Analytics, Data Structures, Algorithms, Python, Machine Learning",Online,Part Time,None scheduled,"$4,000",50.0,Austin,14 Weeks,6.0,30.2711286,-97.7436995,<b>Part-time Bootcamp</b> | Online,4000,?,$,"$4,000",4000
Data Science Dojo,4.9,60.0,Online Data Science & Data Engineering Bootcamp,https://datasciencedojo.com/bootcamps/online/,"Data Science, R, Data Visualization, Hadoop, Data Analytics, Data Structures, Algorithms, Python, Machine Learning",Online,Part Time,None scheduled,"$4,000",50.0,Singapore,14 Weeks,6.0,1.357107,103.81949920000001,<b>Part-time Bootcamp</b> | Online,4000,?,$,"$4,000",4000
Data Science Dojo,4.9,60.0,Online Data Science & Data Engineering Bootcamp,https://datasciencedojo.com/bootcamps/online/,"Data Science, R, Data Visualization, Hadoop, Data Analytics, Data Structures, Algorithms, Python, Machine Learning",Online,Part Time,None scheduled,"$4,000",50.0,Amsterdam,14 Weeks,6.0,52.37454030000001,4.897975505617977,<b>Part-time Bootcamp</b> | Online,4000,?,$,"$4,000",4000
Data Science Dojo,4.9,60.0,Online Data Science & Data Engineering Bootcamp,https://datasciencedojo.com/bootcamps/online/,"Data Science, R, Data Visualization, Hadoop, Data Analytics, Data Structures, Algorithms, Python, Machine Learning",Online,Part Time,None scheduled,"$4,000",50.0,Paris,14 Weeks,6.0,48.856696899999996,2.3514616000000004,<b>Part-time Bootcamp</b> | Online,4000,?,$,"$4,000",4000
Data Science Dojo,4.9,60.0,Online Data Science & Data Engineering Bootcamp,https://datasciencedojo.com/bootcamps/online/,"Data Science, R, Data Visualization, Hadoop, Data Analytics, Data Structures, Algorithms, Python, Machine Learning",Online,Part Time,None scheduled,"$4,000",50.0,Sydney,14 Weeks,6.0,-33.8548157,151.2164539,<b>Part-time Bootcamp</b> | Online,4000,?,$,"$4,000",4000
Data Science Dojo,4.9,60.0,Online Data Science & Data Engineering Bootcamp,https://datasciencedojo.com/bootcamps/online/,"Data Science, R, Data Visualization, Hadoop, Data Analytics, Data Structures, Algorithms, Python, Machine Learning",Online,Part Time,None scheduled,"$4,000",50.0,Dubai,14 Weeks,6.0,25.0750095,55.18876088183319,<b>Part-time Bootcamp</b> | Online,4000,?,$,"$4,000",4000
Data Science Dojo,4.9,60.0,Online Data Science & Data Engineering Bootcamp,https://datasciencedojo.com/bootcamps/online/,"Data Science, R, Data Visualization, Hadoop, Data Analytics, Data Structures, Algorithms, Python, Machine Learning",Online,Part Time,None scheduled,"$4,000",50.0,Las Vegas,14 Weeks,6.0,36.1672559,-115.1485163,<b>Part-time Bootcamp</b> | Online,4000,?,$,"$4,000",4000
Data Science Dojo,4.9,60.0,Online Data Science & Data Engineering Bootcamp,https://datasciencedojo.com/bootcamps/online/,"Data Science, R, Data Visualization, Hadoop, Data Analytics, Data Structures, Algorithms, Python, Machine Learning",Online,Part Time,None scheduled,"$4,000",50.0,Albuquerque,14 Weeks,6.0,35.0841034,-106.6509851,<b>Part-time Bootcamp</b> | Online,4000,?,$,"$4,000",4000
Data Science Dojo,4.9,60.0,Online Data Science & Data Engineering Bootcamp,https://datasciencedojo.com/bootcamps/online/,"Data Science, R, Data Visualization, Hadoop, Data Analytics, Data Structures, Algorithms, Python, Machine Learning",Online,Part Time,None scheduled,"$4,000",50.0,London,14 Weeks,6.0,51.5073219,-0.1276474,<b>Part-time Bootcamp</b> | Online,4000,?,$,"$4,000",4000
Data Science Dojo,4.9,60.0,Online Data Science & Data Engineering Bootcamp,https://datasciencedojo.com/bootcamps/online/,"Data Science, R, Data Visualization, Hadoop, Data Analytics, Data Structures, Algorithms, Python, Machine Learning",Online,Part Time,None scheduled,"$4,000",50.0,Bucharest,14 Weeks,6.0,44.4361414,26.1027202,<b>Part-time Bootcamp</b> | Online,4000,?,$,"$4,000",4000
Data Science Dojo,4.9,60.0,Online Data Science & Data Engineering Bootcamp,https://datasciencedojo.com/bootcamps/online/,"Data Science, R, Data Visualization, Hadoop, Data Analytics, Data Structures, Algorithms, Python, Machine Learning",Online,Part Time,None scheduled,"$4,000",50.0,Pretoria,14 Weeks,6.0,-25.7459374,28.187944399999996,<b>Part-time Bootcamp</b> | Online,4000,?,$,"$4,000",4000
Data Science Dojo,4.9,60.0,Online Data Science & Data Engineering Bootcamp,https://datasciencedojo.com/bootcamps/online/,"Data Science, R, Data Visualization, Hadoop, Data Analytics, Data Structures, Algorithms, Python, Machine Learning",Online,Part Time,None scheduled,"$4,000",50.0,Bangkok,14 Weeks,6.0,13.754252900000001,100.493087,<b>Part-time Bootcamp</b> | Online,4000,?,$,"$4,000",4000
Data Science Dojo,4.9,60.0,Online Data Science for Managers and Business Leaders,https://datasciencedojo.com/data-science-for-managers-and-business-leaders/,"Data Science, R, Data Visualization, Virtualization, Data Structures, Algorithms, Python, Machine Learning",Online,Part Time,None scheduled,"$2,499",50.0,Barcelona,10 Weeks,6.0,41.3828939,2.1774322,<b>Part-time Bootcamp</b> | Online,2499,?,$,"$2,499",2499
Data Science Dojo,4.9,60.0,Online Data Science for Managers and Business Leaders,https://datasciencedojo.com/data-science-for-managers-and-business-leaders/,"Data Science, R, Data Visualization, Virtualization, Data Structures, Algorithms, Python, Machine Learning",Online,Part Time,None scheduled,"$2,499",50.0,Toronto,10 Weeks,6.0,43.6534817,-79.38393470000001,<b>Part-time Bootcamp</b> | Online,2499,?,$,"$2,499",2499
